id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365
16972816,"Ocean Palms - a/c, tropical setting, walk to everything",113421970,La Jolla,Ocean Beach,32.73939563,-117.2527601,Entire home/apt,200,1,15,278
16972821,"Seaview: 7 Bedroom home in the Village, Roof Top Deck, Pool Table, Ping Pong",113421970,La Jolla,La Jolla,32.83765915,-117.2721392,Entire home/apt,917,1,15,6
16972822,Surfside: Great  family getaway - a block from the famous Windansea Beach,113421970,La Jolla,La Jolla,32.82542351,-117.2781673,Entire home/apt,500,1,24,329
16972880,Beautifully Renovated Home in North Park!,21788590,Carl,North Hills,32.75707262,-117.1318372,Private room,44,2,20,0
16973351,"Modern Home, Rooftop Deck, Ocean Views (T1up)",27650600,Pedro,Ocean Beach,32.75252041,-117.2478302,Entire home/apt,249,1,111,347
16973727,Downtown/Gaslamp Beautiful Cozy Studio,113472947,Rebecca,East Village,32.71182673,-117.1560714,Entire home/apt,300,1,198,198
16984159,3 Bedroom Greenhouse on the Park/Near Zoo,113696440,Doug And Jennifer,Balboa Park,32.718838,-117.1349138,Entire home/apt,200,3,70,30
16996937,"Pacific Sunset, OCEAN FRONT W/Parking & Laundry",64443919,San Diego Sunset,Mission Bay,32.77796859,-117.2528299,Entire home/apt,475,3,16,325
16997620,Serene modern house near SDSU,82765650,Amy,College Area,32.7625075,-117.079007,Entire home/apt,109,3,28,47
17005164,Barrio Art District #1,113890867,Maribel,Bario Logan,32.69844152,-117.1423074,Entire home/apt,49,2,124,47
17007999,The Casita in North Park,114013508,Seth And Dorit,North Hills,32.74283934,-117.1390731,Entire home/apt,122,2,115,49
17009021,Luxury Private Garden Suite Retreat in Kensington,45300719,Edith,Kensington,32.77104133,-117.1038683,Entire home/apt,90,2,77,116
17015726,Azeala House (near North Park),9652590,David,City Heights West,32.73284437,-117.1082575,Entire home/apt,125,2,54,118
17030846,Hillcrest Bali-centric Studio,62008686,Leni,Midtown,32.74468344,-117.1608111,Entire home/apt,110,3,116,101
17039442,Modern Beach Home. Amazing views & steps to sand,27650600,Pedro,Ocean Beach,32.75377441,-117.2491469,Entire home/apt,399,1,27,344
17040655,Peaceful garden oasis at beach,62101646,Jane,Loma Portal,32.74799894,-117.2424742,Entire home/apt,125,3,58,77
17043941,Simple little place by the beach,114385716,Patrick,Pacific Beach,32.79968551,-117.254275,Entire home/apt,225,1,25,0
17044409,Pet Friendly Studio Minutes from the Gaslamp!!,114390628,Kayla,Balboa Park,32.7144553,-117.1390125,Entire home/apt,64,2,37,0
17045058,"Spanish-Style Home in Normal Heights, San Diego",25701588,Schafer,Normal Heights,32.75626344,-117.1204,Entire home/apt,149,1,77,228
17072050,Adorable Bedroom in Normal Heights,99372173,Krysta | Monica,Normal Heights,32.76081473,-117.1170709,Private room,60,1,15,0
17073817,"Mid-Century Modern: Views, Spa, 3 Patios, & A/C",57813998,Laura,Wooded Area,32.72012391,-117.2358697,Entire home/apt,395,4,58,124
17075064,Maison D'oiseaux,44129,Elizabeth,North Hills,32.76322265,-117.1295588,Entire home/apt,108,2,115,268
17079277,Perfect location to explore Sunny San Diego,114589722,Daniela,Sabre Springs,32.95714248,-117.094568,Private room,50,22,15,0
17093522,Urban Cottage: Walking paradise!,11526857,Carlos,Park West,32.72783742,-117.1621622,Entire home/apt,99,1,88,113
17094267,801 Unit in the Center of Mission Beach,4657890,Will,Mission Bay,32.77662156,-117.2524799,Entire home/apt,141,3,87,126
17104867,New Ocean Beach Cottage,72006468,Todd,Ocean Beach,32.74684517,-117.2478812,Entire home/apt,249,3,30,0
17106495,Luxurious Flat/Coveted Neighborhood/San Diego,114702916,Carlos,Midtown,32.7434519,-117.1633,Private room,75,2,38,330
17108548,☆ Luxurious Art Deco 2-BR Penthouse 6 guests  ☆,107044391,Ryan,North Hills,32.75231453,-117.1416772,Entire home/apt,177,1,115,56
17109841,Cottage by the beach!!,26599319,Tom,Ocean Beach,32.75329611,-117.2464958,Entire home/apt,149,1,21,162
17122493,Oceanview New Custom condo with Roof deck,8992436,Lorraine,La Jolla,32.83090162,-117.2771577,Entire home/apt,198,3,33,241
17125322,2BR Cottage Walkers Paradise & Golf in South Park,30536947,Gabriela & Daniel,Balboa Park,32.72290836,-117.1287725,Entire home/apt,100,2,36,0
17134629,Neal's Nautical Nest! Steps to the water!,10705891,"Drew, Neal, And Aimee",Mission Bay,32.78622313,-117.2375247,Entire home/apt,149,1,46,77
17142603,Cottage Style Beauty on a Hill,72006468,Todd,Pacific Beach,32.81304245,-117.2435696,Entire home/apt,550,3,21,115
17154023,Coastal Beach Gem 2 bd/2 ba + Lrg Loft,102929864,Laura,Pacific Beach,32.80143378,-117.2342535,Entire home/apt,155,3,71,239
17154343,The Ultimate Luxury Downtown San Diego 2Bed/2Bath,71872719,Abe,Little Italy,32.72485256,-117.1687682,Entire home/apt,249,2,92,313
17158224,Point Loma Willow - Bay and City Views,109004789,Nick,Roseville,32.72749493,-117.2328678,Entire home/apt,301,1,71,329
17184647,"*Charming* Studio in San Diego w/ Roku, HBO, WiFi",107044391,Ryan,North Hills,32.75292888,-117.1402558,Entire home/apt,96,1,97,34
17187394,SAN DIEGO STUDIO IN A GREAT LOCATION,115679162,"Terry And Joyce, Kim.",Loma Portal,32.74317413,-117.2282971,Entire home/apt,78,2,60,149
17190346,Home sweet home!,3263970,Iain,Rancho Penasquitos,32.97265175,-117.1249354,Private room,40,1,45,158
17190710,Point Loma Carleton,109004789,Nick,Roseville,32.72746603,-117.235852,Entire home/apt,499,1,73,331
17207222,Cozy 1 bedroom 1 bath cottage,29286002,Ruth,Bay Ho,32.83399322,-117.227311,Private room,67,2,72,330
17207325,Tropical Bungalow Paradise,39444723,Karen,West University Heights,32.75863683,-117.1392675,Entire home/apt,79,2,70,316
17208134,Stylish spacious Kensington 2-bedroom,24858,Carolina,Kensington,32.7578931,-117.1060122,Entire home/apt,105,2,26,293
17213201,Great location in Mission Beach!,41112773,Ted,Mission Bay,32.766573,-117.2496287,Entire home/apt,119,3,86,356
17213876,Luxury Master Bedroom & Private Bathroom,63284201,Spencer,Loma Portal,32.7412447,-117.2415776,Private room,99,2,91,78
17218085,Charming Mission Beach/Bay Cottage,72006468,Todd,Mission Bay,32.78544033,-117.253291,Entire home/apt,250,2,37,149
17219301,Pacific Beach Large Studio -Patio Fireplace Bikes,21532,Lisa,Pacific Beach,32.80770604,-117.2351801,Entire home/apt,99,1,156,129
17220750,Mission Beach 2BED/2BATH with Bikes,42147053,Bill,Mission Bay,32.76586909,-117.2501597,Entire home/apt,250,4,26,178
17224946,"Sunny San Diego, easy access to all. Clean & cozy.",116000015,Gabrielle,Midtown,32.74395081,-117.1732179,Private room,75,1,36,77
17239762,3bed/2.5bath Beach Condo with A/C in Pacific Beach,32371710,Neshe,Pacific Beach,32.79413356,-117.2540583,Entire home/apt,289,1,127,339
17240644,Just renovated 2br in ideal Hillcrest location,5002314,Jeff,Old Town,32.75155083,-117.1631267,Entire home/apt,159,1,85,115
17250287,Chic Home huge TV fast internet private yard,32547347,Haitham,Northwest,32.63802668,-117.0838767,Entire home/apt,105,2,102,238
17251913,"Great Home, Neighborhood & Location - Hot Tub!",110046958,Chris,North Hills,32.7638225,-117.1364742,Entire home/apt,199,2,69,287
17253958,"Romantic Guest House by Beach, w/bikes, surfboards",116267138,Michael,Pacific Beach,32.80128252,-117.2488024,Entire home/apt,137,4,51,89
17254981,One bedroom a block from the beach!,109530650,Brook,Ocean Beach,32.74999025,-117.2495243,Entire home/apt,100,1,24,0
17270495,Spacious 2 bedroom w/ King and Queen bedrooms,22863240,Shelly,Loma Portal,32.74960115,-117.2325393,Entire home/apt,176,2,31,106
17272259,Modern Family-Friendly 4BR House by La Jolla/UCSD,116471959,Naomi,University City,32.86129465,-117.1995788,Entire home/apt,329,2,38,138
17282440,"Modern Studio, Steps to Sand, Sleeps 4 (T1s)",27650600,Pedro,Ocean Beach,32.753638,-117.2490633,Entire home/apt,149,1,118,348
17283441,Lovely 1926 Spanish House in Hip Neighborhood,66676034,Summer & Jonathan,Normal Heights,32.76040137,-117.1158468,Entire home/apt,125,3,73,44
17300317,Beautiful and Private Casita in Del Mar,38875261,Meera,Carmel Valley,32.92755534,-117.2263925,Entire home/apt,109,1,17,0
17305004,Large Loft like Beach House Blocks from Beach/Bay,114897364,Joe,Pacific Beach,32.79589375,-117.2472245,Entire home/apt,210,1,27,0
17317273,Newly reduced nightly rates!,60373371,Denise,Mission Bay,32.76564279,-117.2524538,Entire home/apt,126,1,21,325
17345286,"Walk to UCSD - 2bdm, 1 bath  - pool/jacuzzi - NEW",27968582,L,La Jolla Village,32.87070237,-117.2350031,Entire home/apt,140,30,22,306
17346233,"Casita Verona Beach Bungalow, San Diego California",108083192,Carlos,Mission Bay,32.78802063,-117.2542742,Entire home/apt,250,2,44,160
17363637,Ocean Beach Designer Cottage,62971427,Rhonda,Loma Portal,32.74738146,-117.2408199,Entire home/apt,110,3,90,115
17370715,Marvelous Master Suite with Ocean View,48445727,Eman,Carmel Valley,32.91241631,-117.2187201,Entire home/apt,49,1,209,37
17383424,Mediterranean Villa in San Diego Suburbs!,51766460,Claudia,Rancho Bernadino,33.03719965,-117.082399,Entire home/apt,295,2,28,209
17383720,"Otay Ranch Comunity Chula Vista Ca
San Diego Ca.",117493731,Jose,Otay Ranch,32.63359111,-116.9797675,Entire home/apt,155,4,20,248
17389622,Comfy and cozy La Jolla Village house,117562184,Marce,University City,32.85743012,-117.229142,Entire home/apt,350,30,41,222
17399995,Private Room walking distance from Balboa Park,114392847,Fernando,Balboa Park,32.71832899,-117.1335405,Private room,45,1,83,0
17402732,Just houses from the ocean and upstairs,60373371,Denise,Mission Bay,32.76408051,-117.2521347,Entire home/apt,126,1,28,60
17403362,"Large, Clean Condo w/Amenities- Great Location!",1028043,Jesse And Tracy,Mission Bay,32.7915418,-117.2376729,Entire home/apt,150,1,19,363
17416563,Paradise Found! Remodeled Home in South San Diego,102306868,Golden State,Mission Bay,32.58363299,-117.0577844,Entire home/apt,128,1,83,42
17419264,East Del Mar/Carmel Valley,117813296,Gary,Carmel Valley,32.95102531,-117.2297145,Private room,50,30,81,0
17434909,1 bedroom Apt: Elegant/Contemporary Spanish Style.,22942772,Aviv,Midtown,32.74253987,-117.1774257,Entire home/apt,55,2,75,0
17438511,"Walk to Mission Beach,Bay, Parking,Location, Cozy",9444320,Nia,Mission Bay,32.76552279,-117.2502902,Entire home/apt,120,2,64,135
17448165,Entire home in Pacific Beach,117987352,Nick,Pacific Beach,32.80334086,-117.2406665,Entire home/apt,140,2,19,364
17450473,"Shared room near UTC / UCSD
Female only",115936212,Lydia,University City,32.86443818,-117.2152141,Shared room,19,1,19,69
17457177,3 bedroom home with private ROOFTOP DECK!!!,88022970,Katy,Mission Bay,32.77589286,-117.2520212,Entire home/apt,460,4,25,113
17459526,Private Hilltop Studio Pool-house,118221174,Andrew,West University Heights,32.75683966,-117.1584013,Entire home/apt,99,3,67,104
17462590,Oceanfront Luxury! Sand & Surf/Sun & Sunsets,78503179,Tara,Mission Bay,32.77687972,-117.2525446,Entire home/apt,584,2,15,139
17464165,The Cozy Room w/Queen Platform Bed,44163524,Annette,North Clairemont,32.83535451,-117.199867,Private room,41,1,203,339
17469681,DOWNTOWN GARDEN VIEW STUDIO,29990718,Gary,Cortez Hill,32.72130593,-117.1568145,Entire home/apt,129,2,74,64
17473691,BEACH Condo 2 bedroom Bikes/Surfboards/Skateboards,15576395,Cam,Pacific Beach,32.79173292,-117.2547639,Entire home/apt,175,3,30,73
17480462,"2BR2.5BA Home2, Steps to Beach, AC Garage BBQ Baby",45608374,Stephanie,Pacific Beach,32.79470631,-117.2502335,Entire home/apt,225,3,45,323
17480793,Charming Pacific Beach Vacation Home 2br/1ba+den,86174109,Ian,Pacific Beach,32.79754435,-117.2387959,Entire home/apt,174,3,64,330
17481000,Hip Beach Studio steps from the Sea,2855121,Corinne,Mission Bay,32.78483586,-117.2517528,Entire home/apt,120,3,109,67
17494675,Artistic Paradise studio w/ balcony @ downtown,113250858,Bill,Core,32.71853262,-117.1577792,Entire home/apt,94,1,152,160
17495892,Private Bedroom - Modern Condo,428969,Charles,Mission Valley,32.77427979,-117.1495768,Private room,66,2,17,169
17500775,★ Charming Ocean View 2BR  ★ Little Italy,28374434,Arthur,Little Italy,32.7220137,-117.1680019,Entire home/apt,295,2,39,0
17511196,Ocean Front Living La Jolla,7627259,Maria,La Jolla,32.84358282,-117.2777827,Entire home/apt,125,1,77,83
17512891,Mission Beach Jamaica FLAT Entertainer,2503251,Laura And The Co-Host Team,Mission Bay,32.77453898,-117.2516756,Entire home/apt,150,1,41,313
17514885,❣️Beautiful Loft in the heart of San Diego,59154364,Mayra,Gaslamp Quarter,32.71298914,-117.1602256,Entire home/apt,129,1,139,52
17515297,Close to everything in SD!,80735995,Ria And Bernardo,Kearny Mesa,32.82678685,-117.1395016,Private room,40,1,31,79
17517294,Z1 Great Downtown Location Loft,54636203,Aileen And Company,Marina,32.71268367,-117.1709466,Entire home/apt,78,1,52,0
17517298,Beautiful & spacious studio in San Diego,13838079,Victor,Mission Bay,32.58469442,-117.0449093,Entire home/apt,84,3,21,131
17530296,"Bright Apartment, Prime Location for Touring SD!",87822189,Dawna,Loma Portal,32.74723795,-117.2337818,Entire home/apt,142,3,27,174
17530546,"2 Bedroom: Spanish Architecture, Modern Comfort",22942772,Aviv,Midtown,32.74345875,-117.1769988,Entire home/apt,125,2,61,0
17539867,Family friendly chefs kitchen 1 block to bay,34595001,Alan,Pacific Beach,32.79315898,-117.2456393,Entire home/apt,400,3,45,132
17546322,Big Comfortable Private Room,62545593,Nathan,Encanto,32.70405086,-117.0634364,Private room,25,1,42,57
17546434,"Private & Separate place
Near downtown!",79244411,Joe,Mountain View,32.69943128,-117.0981381,Entire home/apt,85,2,128,18
17546595,View on the Hill,119044011,Charles,Park West,32.73114875,-117.1674963,Private room,140,1,31,358
17571670,"Comfy, warm, mem. foam queen, full bath, fridge",113402566,Jason,Clairemont Mesa,32.8177778,-117.1706003,Private room,49,1,179,133
17573347,"North Park Large Peaceful Suite, Private Bathroom",89847657,Alex,City Heights West,32.74165258,-117.1141106,Private room,55,2,85,293
17574815,NEW LISTING! Luxury condo w/deluxe amenities & furnished terrace-near everything,48722591,Vacasa California,Little Italy,32.72647844,-117.1676934,Entire home/apt,10,2,60,1
17575248,NEW LISTING! Luxury studio in the heart of the city w/deluxe amenities,48722591,Vacasa California,Little Italy,32.72581152,-117.1673574,Entire home/apt,165,2,49,2
17587905,Carib Crib - Large and Economical For Group,119484437,Gary,North Clairemont,32.82996323,-117.1947724,Private room,200,2,21,334
17592831,On the Riviera,2955590,Noel  & Linda,Mission Bay,32.79019995,-117.2401879,Entire home/apt,595,3,25,170
17593083,Quiet Spanish style hacienda!,119543940,Claude And Gail,Normal Heights,32.76171362,-117.115551,Entire home/apt,125,2,46,23
17594001,25%OFF Sept/Oct Modern Complex Condo-Pool/Balcony!,86938813,Chris,Core,32.71870323,-117.1593892,Entire home/apt,189,2,66,319
17602692,"NEW LISTING! Brand new, contemporary getaway near attractions, restaurants",48722591,Vacasa California,Little Italy,32.72664927,-117.1686641,Entire home/apt,250,2,59,340
17603674,NEW LISTING! Modern condo with full kitchen & loft - walk to shops & restaurants,48722591,Vacasa California,Little Italy,32.72604368,-117.1685829,Entire home/apt,245,2,59,316
17604255,Remodeled Studio Steps from Mission Beach!,107180315,Peter,Mission Bay,32.78272329,-117.2513798,Entire home/apt,175,3,54,350
17606681,GUEST HOUSE IN UPSCALE SCRIPPS RANCH.,35924309,Joanna,Scripps Ranch,32.92917958,-117.1064225,Entire home/apt,120,1,100,172
17608260,"S. MISSION BEACH, OCEAN, BAY, SUNRISE/SET Views!  Mission Beach Point Views Volleyball Penthouse",2503251,Laura And The Co-Host Team,Mission Bay,32.7605441,-117.2494641,Entire home/apt,182,1,15,355
17618286,Mission Valley,43439832,Chris,Serra Mesa,32.8009715,-117.1179803,Entire home/apt,90,365,15,364
17622883,Modern Beach House short wlk to sand & bars,36231727,Nicky,La Jolla,32.81183213,-117.2577673,Entire home/apt,394,2,32,112
17623651,Heart of Gaslamp Spacious Loft w/parking,113472947,Rebecca,Gaslamp Quarter,32.71063215,-117.1610383,Entire home/apt,300,1,199,29
17624801,Mission Beach Bayside Condo steps from the water!,45248504,Krystle & Tal,Mission Bay,32.78379241,-117.2523945,Entire home/apt,189,3,56,289
17625115,North Park Alleyhouse,33251505,Marc,North Hills,32.74340334,-117.1265033,Private room,68,1,101,0
17625163,807 liverpool ct. Center of Mission Beach,4657890,Will,Mission Bay,32.77776369,-117.2514788,Entire home/apt,145,1,97,163
17628228,Hip|Modern 1BR near Convention Center w/Parking,37732558,Matt,Marina,32.71228574,-117.1708199,Entire home/apt,152,2,103,62
17634558,FLORIDA  Room/ The USA Inn One,119877234,Moses - Marquez,Old Town,32.75328888,-117.1860188,Private room,34,31,40,224
17635204,WASH DC Room/ The USA Inn One,119877234,Moses - Marquez,Old Town,32.75310567,-117.1846817,Private room,34,31,21,131
17639134,Entire Carmel Valley 1BR Condo - 3 mi to Beach!!,119975921,Jim,Carmel Valley,32.94746693,-117.2323109,Entire home/apt,185,2,21,14
17639947,"Trendy North Park, 2 Bedroom Duplex",64217862,Hilary,North Hills,32.75764829,-117.1285241,Entire home/apt,125,3,27,218
17642806,Charming 1BD Flat w/ Views!,26928800,Dan,City Heights East,32.74607329,-117.0797159,Entire home/apt,79,1,159,110
17651645,Contemporary San Diego Home,4504615,Barry,Bay Park,32.77837675,-117.1955348,Entire home/apt,145,2,24,169
17652209,All-Star Private Room,120108001,Kush,East Village,32.71089077,-117.1528531,Private room,69,2,73,54
17654308,Downtown Gaslamp Yoga Studio,120108001,Kush,Core,32.71781925,-117.1566705,Entire home/apt,84,2,57,154
17654689,Picture Perfect Studio,18414216,Curiel Collection,Midtown,32.74277235,-117.1797272,Entire home/apt,119,2,73,220
17655542,Pacific Beach Perfect Location + Parking,54402665,Ben,Mission Bay,32.79018619,-117.239165,Entire home/apt,148,1,90,77
17657222,Eclectic Home in North Park,56258870,Jenna,North Hills,32.7400702,-117.1247411,Entire home/apt,127,2,113,18
17667590,Romantic Boho Flat in the Heart of San Diego,34607577,Kathleen,North Hills,32.7438173,-117.1436561,Entire home/apt,145,3,53,319
17671089,"3 Bd/2 Ba HOUSE, 5 bikes, AC, PARKING, fiber optic",82814775,Mike,Pacific Beach,32.8043553,-117.2354767,Entire home/apt,239,3,67,105
